delta.sigma2_w,delta.sigma2_b,delta.theta,delta.sigma2_w_norm,delta.sigma2_b_norm,delta.theta_norm,parcel,contrast,comp
-4.45868273339161,-0.783582521219071,3.31555920331109,-4.25054881612168,-1.55778305497623,3.4928815885959,185,30min_10min_cpac_default_all,30min_10min
-9.12835689015435,-0.19857485929705,3.16334284887282,-7.89241149016521,-4.59087925768925,3.66843465970069,186,30min_10min_cpac_default_all,30min_10min
-3.93150093707386,-1.20798731203675,3.43969530145205,-3.74800348561432,-1.69363598098213,3.56600626684006,187,30min_10min_cpac_default_all,30min_10min
-4.92735195196663,-1.51654690967809,3.44017290112827,-4.48970160615842,-2.53402669193954,3.65543087125374,188,30min_10min_cpac_default_all,30min_10min
-3.93780960025667,-0.86283539336278,3.35729920197685,-3.67481663089952,-1.65727248609798,3.56526208217963,189,30min_10min_cpac_default_all,30min_10min
-5.01489086764785,-1.52289510705237,3.43641724546914,-4.56919760710026,-2.56725011418271,3.6534959330434,190,30min_10min_cpac_default_all,30min_10min
-7.96670069024355,-2.01883099231382,3.389776890729,-6.79264569474719,-4.6264417135728,3.73951817170684,191,30min_10min_cpac_default_all,30min_10min
-7.79863941028252,-0.97189742090996,3.26557738824124,-6.79527356849717,-3.9481158009444,3.66793120702075,192,30min_10min_cpac_default_all,30min_10min
-5.63893977564188,-0.17858728054232,3.17325243630722,-5.03082815724646,-2.5534884496202,3.61127648481113,193,30min_10min_cpac_default_all,30min_10min
-5.3204187943731,-0.58119523200524,3.25039984546566,-4.96906834415202,-1.98821624487138,3.52220119429629,194,30min_10min_cpac_default_all,30min_10min
-3.82439500634824,-0.89619559523434,3.37177580846275,-3.60996135690579,-1.54833546466704,3.54676738343007,195,30min_10min_cpac_default_all,30min_10min
-3.19073538290242,-0.44436961342463,3.27997129482407,-3.02316421796635,-1.11298461276358,3.49434631531983,196,30min_10min_cpac_default_all,30min_10min
-3.98189410511203,-0.41851834620705,3.24631350446441,-3.87474754394038,-1.00844917629288,3.39620601755863,197,30min_10min_cpac_default_all,30min_10min
-3.45040458028927,-1.26768711126323,3.49368588184079,-3.34636260367238,-1.5212428157553,3.56826197728371,198,30min_10min_cpac_default_all,30min_10min
-3.82672376890113,-0.15170735561785,3.18121609183485,-3.73741133208186,-0.835814847946297,3.36160720081081,199,30min_10min_cpac_default_all,30min_10min
-2.85915349728796,-0.70494027600423,3.3833269005412,-2.82452649907782,-0.832916304195138,3.4283520980877,200,30min_10min_cpac_default_all,30min_10min
-2.17596243625371,0.43382046724893,2.9448034506353,-2.21783189506996,-0.0650723213175158,3.17092474961578,1,30min_10min_cpac_default_all_gsr,30min_10min
-3.096800301301,0.554820132825,2.96431428881263,-3.05105315130957,-0.767510360718247,3.38803513752525,2,30min_10min_cpac_default_all_gsr,30min_10min
-3.30051260607805,0.47741164881683,2.99794126738857,-3.22583723474502,-0.845741970247849,3.39799925816502,3,30min_10min_cpac_default_all_gsr,30min_10min
-2.56485096605452,-0.01022321605585,3.14557852335447,-2.48828712332116,-0.622086958657259,3.38657705761086,4,30min_10min_cpac_default_all_gsr,30min_10min
-2.46944020118516,-0.12550099971006,3.19237060608248,-2.38096641741883,-0.666996497203217,3.41472827847256,5,30min_10min_cpac_default_all_gsr,30min_10min
-2.03653144911154,0.15261730585673,3.06679264677655,-2.01685851411006,-0.320989282265129,3.29942204510116,6,30min_10min_cpac_default_all_gsr,30min_10min
-2.80094196420306,0.33542892605251,3.02240451006452,-2.7763530575886,-0.499652029801618,3.31965366185201,7,30min_10min_cpac_default_all_gsr,30min_10min
-3.41376285694916,0.38337586461744,3.0297582175349,-3.43287381702701,-0.127008871450998,3.17857361304035,8,30min_10min_cpac_default_all_gsr,30min_10min
-2.66196451900486,0.18477887601285,3.07228934315867,-2.57814478541689,-0.688017295486859,3.40238045104087,9,30min_10min_cpac_default_all_gsr,30min_10min
-2.53875973491108,0.13047347232797,3.09024522460862,-2.50238172137675,-0.447671798426717,3.3186182475528,10,30min_10min_cpac_default_all_gsr,30min_10min
-3.31258944844708,0.35334136262427,3.0353282419676,-3.23685295186739,-0.787960621155303,3.38038223212869,11,30min_10min_cpac_default_all_gsr,30min_10min
-2.89514246306825,0.20468219310655,3.07101160432943,-2.82168013199934,-0.67960717647477,3.37794303355618,12,30min_10min_cpac_default_all_gsr,30min_10min
-3.0073933621378,0.24481566617468,3.06036715274575,-2.87491829964418,-0.916075496564593,3.45006508029841,13,30min_10min_cpac_default_all_gsr,30min_10min
-2.83890148494028,0.28366619006438,3.04200210974459,-2.78272647492345,-0.629493061392939,3.36406276768836,14,30min_10min_cpac_default_all_gsr,30min_10min
-2.27032646892538,0.16965421547901,3.06700449048066,-2.25359805992499,-0.323203670516435,3.28403806320063,15,30min_10min_cpac_default_all_gsr,30min_10min
-2.35404075996758,0.10681306635538,3.09624940583476,-2.29785692296178,-0.522274345846696,3.36508338065499,16,30min_10min_cpac_default_all_gsr,30min_10min
-2.08033744988433,0.00682747586373989,3.1383107574957,-2.05512540511654,-0.322970724776249,3.29747151411933,17,30min_10min_cpac_default_all_gsr,30min_10min
-2.43392509390124,-0.09597245697356,3.1810033830937,-2.38845611729456,-0.477995241585009,3.33911060127099,18,30min_10min_cpac_default_all_gsr,30min_10min
-2.08882558966419,0.0414404058953299,3.12175616243133,-2.07272023019307,-0.262184093005464,3.267417166985,19,30min_10min_cpac_default_all_gsr,30min_10min
-2.78608856434514,0.0738667065571401,3.11508617161104,-2.69496830447561,-0.710557257780279,3.3993865602624,20,30min_10min_cpac_default_all_gsr,30min_10min
-2.70052731375616,-0.12855473338638,3.18916031143428,-2.67022500064642,-0.423405878256242,3.29884902556516,21,30min_10min_cpac_default_all_gsr,30min_10min
-2.05029532021647,-0.10104168344164,3.19083434209532,-2.0253067115427,-0.334743253963935,3.3053921086567,22,30min_10min_cpac_default_all_gsr,30min_10min
-2.58627541776076,-0.0901897848646902,3.17645098743679,-2.51335859286129,-0.616427868852335,3.38210576695922,23,30min_10min_cpac_default_all_gsr,30min_10min
-2.59406814693861,-0.0725513327402698,3.16955353222108,-2.5325577972404,-0.56621926007579,3.36155134397749,24,30min_10min_cpac_default_all_gsr,30min_10min
-2.79423921467596,0.00500709460434967,3.13980072066624,-2.69631964208234,-0.733251830921863,3.40711685238886,25,30min_10min_cpac_default_all_gsr,30min_10min
-2.1837538441255,-0.38042861740322,3.31407029674758,-2.15825641364755,-0.505406804090975,3.37162137657734,26,30min_10min_cpac_default_all_gsr,30min_10min
-2.21242996954669,0.0095100405613997,3.13729422059015,-2.15063992727963,-0.519311769759263,3.37852567994386,27,30min_10min_cpac_default_all_gsr,30min_10min
-2.1581779084353,-0.5496608357673,3.39097814870038,-2.12746141290685,-0.658609789956804,3.44181093462721,28,30min_10min_cpac_default_all_gsr,30min_10min
-2.63921601245471,0.16866923878,3.07777060760558,-2.58326474454225,-0.566262953152546,3.35738394463485,29,30min_10min_cpac_default_all_gsr,30min_10min
-2.1014918725404,-0.27277523696014,3.27067172139943,-2.0069445859007,-0.680329221315597,3.46842333889714,30,30min_10min_cpac_default_all_gsr,30min_10min
-2.35970202830509,0.0584306405891399,3.11683584021909,-2.27933425604641,-0.613386624699426,3.4044727225389,31,30min_10min_cpac_default_all_gsr,30min_10min
-2.85684928406438,-0.33672083473993,3.25891576956446,-2.84779994265501,-0.406207138072745,3.28327585354523,32,30min_10min_cpac_default_all_gsr,30min_10min
-2.54745817960783,0.38159351032307,2.99290434807894,-2.57468964612669,0.0782943810216103,3.11119277180373,33,30min_10min_cpac_default_all_gsr,30min_10min
-2.66306447262778,0.15948500552582,3.08177632181527,-2.65898565359036,-0.217124725355047,3.22306885889846,34,30min_10min_cpac_default_all_gsr,30min_10min
-2.47843549406697,0.0228657544317699,3.13236703292484,-2.44428283587475,-0.410666238233432,3.3080489794046,35,30min_10min_cpac_default_all_gsr,30min_10min
-2.3769665295632,0.28775078595482,3.0211208890824,-2.39104325999462,-0.125229893857733,3.19391942581082,36,30min_10min_cpac_default_all_gsr,30min_10min
-2.82252103978566,-0.0537045655866701,3.16061752011773,-2.76045765106855,-0.591086082609528,3.35253339285687,37,30min_10min_cpac_default_all_gsr,30min_10min
-3.08827616373474,0.09740118293732,3.11006409145786,-3.08342608607468,-0.198545273537207,3.20589500581255,38,30min_10min_cpac_default_all_gsr,30min_10min
-2.34676588116739,-0.616038577104,3.39830598040246,-2.33298792952331,-0.666318955298593,3.41979362509361,39,30min_10min_cpac_default_all_gsr,30min_10min
-2.68795109689882,0.0957796135818798,3.1059747782477,-2.63561259676554,-0.536470943731582,3.34239641827958,40,30min_10min_cpac_default_all_gsr,30min_10min
-2.84422043619143,0.37216430120121,3.01148253841829,-2.85458353154469,-0.28186702214234,3.2400155151011,41,30min_10min_cpac_default_all_gsr,30min_10min
-2.32483005329115,-0.40180638217161,3.31273453623839,-2.32689518626492,-0.389669010285268,3.3075161092172,42,30min_10min_cpac_default_all_gsr,30min_10min
-2.72729693813098,-0.14643565707944,3.19523374356377,-2.68489797419179,-0.50091402314544,3.32603937683452,43,30min_10min_cpac_default_all_gsr,30min_10min
-2.56189246883469,0.14761222299767,3.0840378586047,-2.551415072703,-0.274524164754548,3.24877712168801,44,30min_10min_cpac_default_all_gsr,30min_10min
-2.26325192362338,0.0504992885731599,3.11928364323535,-2.25860385965384,-0.15351890140343,3.20945897462373,45,30min_10min_cpac_default_all_gsr,30min_10min
-2.22373794784366,-0.18001987376328,3.22237022870172,-2.23079818245633,0.030936786827571,3.12772550773108,46,30min_10min_cpac_default_all_gsr,30min_10min
-2.14335563678068,-0.10626958346904,3.191133023888,-2.12343744401034,-0.310290237463274,3.2866920888301,47,30min_10min_cpac_default_all_gsr,30min_10min
-2.14130454268777,-0.13964932940236,3.20671736730809,-2.11498114291836,-0.362686979139818,3.31142548644501,48,30min_10min_cpac_default_all_gsr,30min_10min
-2.14015005563614,-0.22850929242271,3.24796221376346,-2.0975504659885,-0.482432171392368,3.36765903308688,49,30min_10min_cpac_default_all_gsr,30min_10min
-2.48201561066337,0.05761954668148,3.11838200219305,-2.47872949020258,-0.140077186352784,3.19804429807555,50,30min_10min_cpac_default_all_gsr,30min_10min
-2.1364285343333,-0.12600293357668,3.20050271672263,-2.11843124911282,-0.304060297253283,3.28414990630576,51,30min_10min_cpac_default_all_gsr,30min_10min
-2.83888226467855,-0.1611856464633,3.19830961457833,-2.77748623909454,-0.608936381712129,3.35741803150449,52,30min_10min_cpac_default_all_gsr,30min_10min
-2.10661733755427,-0.26433096298272,3.26641678637392,-2.11188700613619,-0.218267583916494,3.2445789288329,53,30min_10min_cpac_default_all_gsr,30min_10min
-2.54469368864433,-0.15746615141824,3.20339405034924,-2.47993434071544,-0.59176618998471,3.37583400947925,54,30min_10min_cpac_default_all_gsr,30min_10min
-2.23220242629131,-0.44650238346214,3.3390148764276,-2.09337867176678,-0.894347687966013,3.54534799533003,55,30min_10min_cpac_default_all_gsr,30min_10min
-2.02190955037896,-0.240101490233465,3.25978901133912,-1.67719366590829,-1.15446453499582,3.74444412465353,56,30min_10min_cpac_default_all_gsr,30min_10min
-2.18253943045923,-0.08975042834571,3.18269151687912,-1.93393012519925,-1.01560217395609,3.62515673826477,57,30min_10min_cpac_default_all_gsr,30min_10min
-2.40633511914199,-0.0873102175192799,3.17786022608486,-2.21751835781164,-0.938447714296192,3.54193538180415,58,30min_10min_cpac_default_all_gsr,30min_10min
-2.49629225273026,0.06697139452992,3.11477074056631,-2.27473598677612,-1.03030887077228,3.56688512942423,59,30min_10min_cpac_default_all_gsr,30min_10min
-1.7934633344248,0.0291722976462601,3.12532818656839,-1.78540163128136,-0.172344915486202,3.23782454856115,60,30min_10min_cpac_default_all_gsr,30min_10min
-2.34809868271602,-0.17171598243431,3.21459250308973,-2.35432396562081,-0.0145762580795252,3.14778384564821,61,30min_10min_cpac_default_all_gsr,30min_10min
-2.47398501005596,0.16980820906662,3.07306261080363,-2.47944228522991,-0.0424571791561039,3.15871466137669,62,30min_10min_cpac_default_all_gsr,30min_10min
-2.89821198491971,-0.11517397006672,3.18131141774589,-2.85286070233896,-0.523529909330147,3.32308383336644,63,30min_10min_cpac_default_all_gsr,30min_10min
-2.36124892640513,-0.36823095298257,3.29629412671403,-2.34074772640482,-0.481654034047802,3.34452941794511,64,30min_10min_cpac_default_all_gsr,30min_10min
-2.8077580668568,0.21376031135216,3.06560720698746,-2.7079736892397,-0.772060445233615,3.41933015180435,65,30min_10min_cpac_default_all_gsr,30min_10min
-2.22762597302321,0.0561130626293798,3.11640835443428,-2.18958286833888,-0.41375477539494,3.32835558213483,66,30min_10min_cpac_default_all_gsr,30min_10min
-1.65883091011733,-0.20932789078778,3.26711917914895,-1.64916858569319,-0.275283726698636,3.30699046580201,67,30min_10min_cpac_default_all_gsr,30min_10min
-2.21086142028199,0.000943602357089901,3.1411658505839,-2.19759878877554,-0.241802964516579,3.25118234754218,68,30min_10min_cpac_default_all_gsr,30min_10min
-2.10279605049031,-0.27428826105698,3.27130010773565,-2.08418275887844,-0.391366206646885,3.32721032414253,69,30min_10min_cpac_default_all_gsr,30min_10min
-2.73143808534449,0.2899468702862,3.03583696489535,-2.74671627342726,0.0193110059035081,3.13456219036907,70,30min_10min_cpac_default_all_gsr,30min_10min
-2.29420172849471,-0.29986522391705,3.27156155867996,-2.21754693409719,-0.660125986929089,3.43092239142295,71,30min_10min_cpac_default_all_gsr,30min_10min
-2.43470703050958,0.0703059995981001,3.11272410111841,-2.36321392650591,-0.589882357390676,3.38620443502019,72,30min_10min_cpac_default_all_gsr,30min_10min
-2.3907000670401,0.13841556491782,3.0837597136713,-2.32476395139914,-0.574524368005486,3.38387053198902,73,30min_10min_cpac_default_all_gsr,30min_10min
-2.53480507485234,-0.2119525186643,3.22501548057295,-2.4800443994728,-0.565279058792118,3.36569512920541,74,30min_10min_cpac_default_all_gsr,30min_10min
-2.37102150459747,-0.07133535219057,3.17166991766102,-2.34640036983407,-0.348191057005108,3.288911288869,75,30min_10min_cpac_default_all_gsr,30min_10min
-2.71127434247432,-0.23890919688118,3.22948258549293,-2.68470301160701,-0.447723021501278,3.30684009418474,76,30min_10min_cpac_default_all_gsr,30min_10min
-2.13327708615821,-0.17842393787925,3.22503686647795,-2.11574871175241,-0.326057689150286,3.29449955822818,77,30min_10min_cpac_default_all_gsr,30min_10min
-2.77907938708032,-0.0662734463513801,3.16543540089752,-2.68989724709982,-0.701517789817796,3.39670733026844,78,30min_10min_cpac_default_all_gsr,30min_10min
-2.27492538340551,-0.26186199186418,3.25619621769436,-2.28714574431864,0.113232270536884,3.09212492996244,79,30min_10min_cpac_default_all_gsr,30min_10min
-2.44336260033644,-0.215201831583401,3.2294420536643,-2.45123160744645,0.088296272260912,3.10558703388606,80,30min_10min_cpac_default_all_gsr,30min_10min
-2.12041384669392,0.19448968149648,3.05012607342699,-2.11888258534827,0.210517711767261,3.04256446307168,81,30min_10min_cpac_default_all_gsr,30min_10min
-2.53068339472436,0.47918699305954,2.95445733620951,-2.54711790254521,0.382320558150832,2.99260561399691,82,30min_10min_cpac_default_all_gsr,30min_10min
-2.47927664837663,0.38210445101436,2.98867647815191,-2.48770315474377,-0.322722054636095,3.27059910128488,83,30min_10min_cpac_default_all_gsr,30min_10min
-2.69597772457409,-0.30147295096179,3.25295325923671,-2.46132381199905,-1.14064320628659,3.57555596722548,84,30min_10min_cpac_default_all_gsr,30min_10min
-2.18405027232886,0.00962151580979009,3.13718732753556,-2.16008526720335,-0.322799944295668,3.28993343082351,85,30min_10min_cpac_default_all_gsr,30min_10min
-2.72908312389558,-0.0264993415630999,3.15130232808065,-2.65024074377804,-0.651782872016252,3.38274033666946,86,30min_10min_cpac_default_all_gsr,30min_10min
-2.09813315075211,0.21463663060617,3.03964842341609,-2.10269352450527,-0.164047381833945,3.21945267020073,87,30min_10min_cpac_default_all_gsr,30min_10min
-2.56209363412154,0.13824453358573,3.08768728391213,-2.52174733301573,-0.473524792910041,3.32720766318257,88,30min_10min_cpac_default_all_gsr,30min_10min
-2.5705262994188,-0.01454369122458,3.14725045839136,-2.56151063060978,-0.215592820453826,3.22556103028268,89,30min_10min_cpac_default_all_gsr,30min_10min
-2.55104104096013,0.20285918336859,3.06223947784396,-2.54815413922262,-0.236374118089452,3.23409082612256,90,30min_10min_cpac_default_all_gsr,30min_10min
-2.46761088990978,0.0633871327459401,3.11591064821134,-2.46474515574544,-0.134732141037309,3.19620202450355,91,30min_10min_cpac_default_all_gsr,30min_10min
-2.61934206796777,0.62123782949471,2.90872219405934,-2.69187872875037,-0.0260426481421839,3.15126687680423,92,30min_10min_cpac_default_all_gsr,30min_10min
-2.60816449284916,0.22369470511598,3.05603493096301,-2.61172917653731,-0.177290866317971,3.20937123381091,93,30min_10min_cpac_default_all_gsr,30min_10min
-2.50227156956442,-0.16849493983665,3.208827947624,-2.47754043860503,-0.389290287160831,3.29744608529004,94,30min_10min_cpac_default_all_gsr,30min_10min
-2.60922954353858,-0.13891634346036,3.19478280394696,-2.55913521534996,-0.527450007972943,3.34485124655564,95,30min_10min_cpac_default_all_gsr,30min_10min
-2.48323640332935,0.12159183901558,3.09266666204743,-2.42507769150782,-0.547946895498421,3.36381136734658,96,30min_10min_cpac_default_all_gsr,30min_10min
-2.55735007821757,0.0683875619947698,3.11485745296694,-2.54071459974825,-0.299141444505917,3.258792179567,97,30min_10min_cpac_default_all_gsr,30min_10min
